word,onset1,vowel1,tone1,onset2,vowel2,tone2,specTilt_1,specTilt_2,specTilt_3,specTilt_4,jitter_1,jitter_2,jitter_3,jitter_4,shimmer_1,shimmer_2,shimmer_3,shimmer_4,hnr_1,hnr_2,hnr_3,hnr_4,amp_1,amp_2,amp_3,amp_4,f1_1,f1_2,f1_3,f1_4,f0_1,f0_2,f0_3,f0_4,specTilt_1_v2,specTilt_2_v2,specTilt_3_v2,specTilt_4_v2,jitter_1_v2,jitter_2_v2,jitter_3_v2,jitter_4_v2,shimmer_1_v2,shimmer_2_v2,shimmer_3_v2,shimmer_4_v2,hnr_1_v2,hnr_2_v2,hnr_3_v2,hnr_4_v2,amp_1_v2,amp_2_v2,amp_3_v2,amp_4_v2,f1_1_v2,f1_2_v2,f1_3_v2,f1_4_v2,f0_1_v2,f0_2_v2,f0_3_v2,f0_4_v2
nina,n,i,H,n,a,L,-2.341034686,-2.217384127,-1.638860099,-2.535894759,0.01207,0.00435,0.00596,0.00528,0.03356,0.02534,0.04001,0.05118,10.12082726,15.05611524,17.60300835,16.47044353,60.5719052,60.93440119,60.91859664,60.14323463,408.4933153,434.4959468,448.6382221,442.9224653,151.4902176,156.1602395,157.5568744,156.5076284,-10.34713384,-13.99603168,-6.171164799,NA,0.0077,0.01535,NA,NA,0.12731,0.02613,NA,NA,8.216740563,2.442172443,-0.937730894,-1.338239521,64.78219982,65.83913952,63.56705637,55.48835318,632.1220891,695.1650138,720.3992244,687.8817151,144.8878522,138.1684018,135.2579862,NA
nini,n,i,M,n,i,L,-13.89077408,-11.34793423,-12.97956396,-11.05086954,0.0141,0.0023,0.00465,0.0119,0.06319,0.00784,0.01636,0.07558,18.55316227,24.03423023,16.32435372,15.8496612,62.62727998,64.02924799,63.97132753,62.4272368,352.5375349,350.0833745,351.2609769,350.0431415,130.3669242,130.9203998,129.0354192,124.8889456,-11.65560928,-15.0227821,-9.240230755,NA,0.17533,0.1774,NA,NA,NA,0.41956,NA,NA,NA,1.892146426,0.607919737,NA,58.67928943,56.91216275,54.70970117,49.90728168,NA,482.0800236,409.1581132,NA,104.6542523,103.3550568,105.5667538,NA
nana,n,a,L,n,a,H,-11.02235223,-8.581433061,-9.732874919,-10.28706577,NA,NA,NA,NA,NA,NA,NA,NA,-0.485837858,0.746266213,-1.201456221,-4.627415126,62.85787679,63.33878141,60.89882352,57.87463437,679.2256051,717.0838012,684.2839928,615.266679,113.0456384,109.1196378,106.782482,105.7109816,-9.299440814,-9.192697106,-8.201958385,11.39193032,0.00996,0.01404,0.02342,0.02504,NA,0.03018,0.10085,0.18847,-0.1169109,3.241382922,1.710512249,10.84140916,63.41923621,65.94274433,63.52570351,53.88840845,691.8249227,701.5710634,686.5676409,745.5920371,113.3445641,124.2259056,141.7485443,152.3439784
nunu,n,u,M,n,u,M,-14.09998729,-11.33586853,-11.38924154,-11.74336675,0.02011,0.00305,0.00286,0.00239,0.05601,0.01678,0.0153,0.0311,13.16001732,21.33708861,27.42337596,30.51931125,59.91644491,60.04679006,60.75452779,60.52967133,502.2480693,564.5044607,812.7114719,638.1650872,126.5085695,127.2373086,128.086775,128.1581336,-12.43977688,-12.32036003,-11.93612402,-9.752356277,0.00465,0.00288,0.00098,0.00285,0.03242,0.02774,0.06509,0.15569,25.33638943,28.96289333,26.88034492,17.49515554,59.43620074,60.10492604,59.10694545,54.50584775,553.6800251,551.4182541,543.7074445,477.4352928,128.124249,128.3885385,128.5689684,129.7808839
nanu,n,a,L,n,u,M,-10.26984689,-9.00083815,-9.134915752,-9.929079959,NA,NA,NA,NA,NA,NA,NA,NA,-1.780760146,-1.94481143,-2.575811253,-2.283041738,59.28930105,59.95303429,58.65543431,55.86300872,699.5054647,705.7725881,674.2965683,615.0288871,110.8633085,108.4109227,107.088356,106.5879182,-9.403452669,-9.79780295,-10.54392154,-8.651575432,0.0005,0.00141,0.00142,0.00767,0.05273,0.0262,0.0422,0.18253,26.25290148,24.29597039,24.9760876,20.00094194,59.92157379,60.35917101,59.40636081,55.46902535,730.3437525,767.6694419,651.1412407,516.6614834,123.187048,124.3941173,124.5102111,125.7336584
nana,n,a,H,n,a,H,-8.442732784,-7.019208647,-3.301851186,-2.744524178,0.00821,0.00792,0.00566,0.00258,0.20033,0.02053,0.03572,0.19027,11.45268401,9.616370352,11.01994181,14.85605529,64.84404178,67.86941722,67.79212076,64.77750185,719.245123,740.5940463,735.7548083,714.8324887,146.5059635,149.5436805,152.8456713,155.3639637,-6.098070898,-3.059908193,3.572657536,0.666091416,0.00382,0.00424,0.00333,0.00898,0.09287,0.02188,0.14265,0.12807,15.23822713,17.58519281,15.65818213,11.01057735,63.58496979,65.02226056,60.79640529,52.55246519,666.1001565,692.7903585,658.2864156,500.3991591,150.2788789,151.7462502,152.6199056,146.223012
nanu,n,a,M,n,u,L,-10.78956356,-9.38860676,-10.09856306,-8.162505147,0.003,0.00358,0.00327,0.00952,0.09262,0.02331,0.03482,0.10312,17.7211733,19.35143599,17.68316589,11.78886524,64.12670949,66.02625262,65.68399521,62.74339517,672.2730871,695.4375526,667.1457639,575.7866941,131.0750624,130.854625,130.1909793,126.9233238,-9.009643011,-11.47449622,-10.70051383,NA,0.05047,0.13592,0.14602,NA,0.34914,NA,NA,NA,3.118750397,1.818160098,0.187136662,-0.665693441,59.40325846,58.25197736,56.23517902,51.86007304,727.3849365,847.3973855,607.7359731,539.4785505,111.6609556,110.9173859,110.878192,NA
nuna,n,u,L,n,a,L,3.064920229,-7.528586649,-9.645429718,-9.75009176,0.19405,0.14842,0.19639,0.20066,0.46355,NA,NA,0.28213,0.859291439,1.029492109,0.589678003,-0.489952381,58.05191236,58.2233367,57.78262584,55.85589781,1125.326713,1077.367703,1102.291802,466.2311876,125.416274,110.4194344,106.7663572,100.6030593,-12.01098664,-10.17779879,-4.604886322,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.030454867,-0.066100191,1.588115435,1.119026274,58.74717371,61.6650924,60.6180871,54.06052407,671.4759205,712.6394252,710.0817832,696.0062059,108.4146127,102.9752399,100.5795521,NA
nunu,n,u,L,n,u,M,-11.53494549,-11.6843434,-12.21948624,-12.08884876,0.06165,0.07507,0.10849,0.13372,NA,NA,NA,NA,4.460416834,3.479360851,3.042134107,3.91886204,59.702442,60.22354253,59.37110684,57.49557559,832.0618195,798.3174993,829.7739094,670.598042,114.8480811,114.1225969,112.6995579,109.8696186,-13.17512969,-10.69468888,-10.98331993,-5.882735199,0.00407,0.00682,0.00329,0.00552,0.05801,0.02239,0.05135,0.17339,20.88411238,16.29552891,20.84370763,15.3587178,63.01743035,63.50578557,60.68575666,55.41070117,943.2138072,803.6847436,742.3362517,626.3865489,129.7098931,126.6338443,122.8374878,123.4682584
nuna,n,u,M,n,a,M,-12.13725132,-12.16508609,-8.869296168,-10.26523626,0.0111,0.00242,0.00239,0.01193,0.05809,0.0126,0.02637,0.09501,22.58333841,26.73115945,26.46211198,24.94657412,61.0053594,61.38261273,60.41633607,58.95264774,446.6159977,421.2477272,447.5456394,407.4128193,129.2414727,127.7219493,125.6468185,123.9064783,-9.989637482,-8.20784393,-7.771090786,-6.710774696,0.01693,0.00141,0.00749,0.00818,0.07909,0.02331,0.06647,0.22143,14.69598841,26.37427087,18.02096945,14.1549971,60.84664401,61.19692168,59.52446492,53.85080836,621.9197949,655.6830256,649.1966009,590.7440353,124.6173185,123.0516516,124.4320944,126.8979544
nuni,n,u,H,n,i,L,-1.43516988,-1.78742543,-0.752426435,-0.377055223,0.00816,0.00192,0.00134,0.00247,0.01316,0.02651,0.03358,0.06747,16.66947869,21.44282153,20.24986777,21.004958,58.98069945,59.82522061,60.0445108,58.84037067,771.0575162,757.7945409,798.1220259,761.1476591,153.3393459,155.7531047,157.2006562,158.0730428,-1.267451104,-9.076004454,-14.91489685,-6.05040791,0.00491,0.02704,0.09955,NA,0.03833,0.03091,0.35476,NA,10.49759506,5.749647767,3.781757228,0.933979106,58.68854355,60.72032048,60.58889512,54.13697944,429.1445741,383.6950135,432.4236658,429.6471988,151.8714019,138.8907627,117.9115477,104.7634162
nuni,n,u,L,n,i,L,-11.27315122,-10.29070128,-7.697010814,-1.054512863,0.13298,NA,NA,NA,0.42571,NA,NA,NA,0.284468723,-1.206324619,-1.854809658,-2.711859182,60.14025931,60.4502124,58.47366605,52.97168091,504.6129608,516.1792995,531.3418219,507.8778821,107.8205269,105.8832479,100.807659,97.53581154,-12.73252446,-11.55264391,-8.702005373,-4.817449121,0.0846,0.0982,0.13392,0.16994,0.35517,0.3457,0.23069,0.22191,6.805340001,6.409661385,6.070004191,5.194026948,60.01750661,59.64352994,56.39729702,51.67036612,425.7043537,399.6710063,346.0264792,348.7894284,105.2439794,105.9749782,102.105085,98.16938393
ninu,n,i,L,n,u,H,-12.14701173,-12.82481762,-10.81743594,-10.67851692,0.03681,0.14939,NA,0.20135,NA,NA,NA,NA,4.449537309,1.615923713,-1.023299338,-1.169402112,59.59863265,58.58754603,57.47295544,56.84161396,435.6537917,460.8647951,457.2531847,462.9162704,111.7676068,105.3292736,101.3136784,100.4718095,-11.44975016,-11.01418861,-10.40137863,4.482725752,0.12431,0.05499,0.02456,0.01096,0.39572,0.43155,0.04157,0.23285,4.445332379,8.536750056,7.786778187,10.02151924,58.57138808,59.69157777,60.1167367,53.81541771,550.8564402,523.219341,651.6645145,765.5405481,111.552617,120.0933863,133.9972872,148.9582388
nani,n,a,L,n,i,H,-9.192355592,-7.90689272,-9.993551237,-8.945024677,NA,NA,NA,NA,NA,NA,NA,NA,-2.83153269,-1.945787932,-1.587064811,-1.258724074,59.33359022,60.6297961,61.09632761,59.61161488,656.1854964,681.7271179,677.5179839,640.7794403,110.8221355,107.7375122,105.0591892,103.0382235,-10.77003127,-9.336742453,-7.895000705,5.940466409,0.08833,0.04911,0.01939,0.02043,0.4041,0.22753,0.11366,0.13928,6.17365967,8.861485764,8.928600775,12.52565306,60.18897572,62.38143052,60.15840049,54.42365578,400.3394086,361.690917,398.0487817,452.1348529,112.2684812,125.6023463,145.4088722,153.4451659
nina,n,i,H,n,a,M,-14.81722304,-11.54920671,-15.2789904,-12.99678922,0.00612,0.00462,0.00332,0.01047,0.07743,0.00629,0.01519,0.0459,18.07547395,21.53650293,20.71695969,17.86466207,61.8092406,63.42174427,63.63918468,62.89036129,329.0819233,330.8491234,334.3596357,336.5767724,134.4151655,135.2390904,134.8695148,131.8588383,-8.396426252,-6.862211866,-8.526195295,-7.52270205,0.00407,0.00636,NA,NA,0.06532,0.02853,NA,NA,15.82202585,12.85007729,-0.03616806,-1.72906548,60.28581447,61.22917517,60.98036633,57.23651049,621.0209208,667.3301923,675.9155252,667.2947683,125.0590302,122.8072277,119.6376643,118.6540602
nuna,n,u,M,n,a,L,-7.845230182,-8.242081659,-8.725938448,-14.20389635,0.0101,0.00491,0.00444,0.05798,0.0901,0.02192,0.02966,0.34166,16.31415889,20.60828876,19.42071877,10.42599103,60.94470843,61.20463546,61.69206701,61.98104129,794.9833162,986.4752442,971.668861,707.1662314,122.5247473,121.8022485,121.5376555,117.9143903,-7.397639465,-6.241370499,-7.67513318,-6.22177605,NA,NA,NA,NA,NA,NA,NA,NA,-5.312912713,-3.895154513,-3.794251023,-5.21311128,57.68907834,57.56796447,54.68347603,50.92579641,669.0738624,698.7400164,680.6211964,676.9394424,98.78189151,94.52685144,92.88532207,93.28062685
